issue_id,channel,series_ticker,recent_days,day,period,fixed_panel_contracts,volume,observed_contracts,events,traded_contracts,median_spread,usable_hours,hours,volume_per_observed_contract,issue_label
electoral_context,election,HOUSEMI3,14,2026-08-29,recent,2,0.0,2.0,1.0,0.0,0.05399999999999995,24.0,24.0,0.0,Election outcomes and control
electoral_context,election,HOUSEMI3,14,2026-08-30,recent,2,0.0,2.0,1.0,0.0,0.026999999999999996,23.0,25.0,0.0,Election outcomes and control
electoral_context,election,HOUSEMI3,14,2026-08-31,recent,2,0.0,2.0,1.0,0.0,0.03499999999999995,30.0,30.0,0.0,Election outcomes and control
electoral_context,election,HOUSEMI3,14,2026-09-01,recent,2,0.0,2.0,1.0,0.0,0.03099999999999995,27.0,27.0,0.0,Election outcomes and control
electoral_context,election,HOUSEMI3,14,2026-09-02,recent,2,20.0,2.0,1.0,1.0,0.033999999999999954,30.0,30.0,10.0,Election outcomes and control
electoral_context,election,HOUSEMI3,14,2026-09-03,recent,2,250.0,2.0,1.0,1.0,0.05849999999999995,34.0,36.0,125.0,Election outcomes and control
electoral_context,election,HOUSEMI3,14,2026-09-04,recent,2,0.0,2.0,1.0,0.0,0.0244999999999999,42.0,43.0,0.0,Election outcomes and control
electoral_context,election,HOUSEMI3,14,2026-09-05,recent,2,0.0,2.0,1.0,0.0,0.024999999999999897,24.0,24.0,0.0,Election outcomes and control
electoral_context,election,HOUSEMI3,14,2026-09-06,recent,2,0.0,2.0,1.0,0.0,0.041499999999999954,35.0,35.0,0.0,Election outcomes and control
electoral_context,election,HOUSEMI3,14,2026-09-07,recent,2,0.0,2.0,1.0,0.0,0.03149999999999995,19.0,19.0,0.0,Election outcomes and control
electoral_context,election,HOUSEMI7,14,2026-07-28,prior,2,0.0,2.0,1.0,0.0,0.0449999999999999,16.0,16.0,0.0,Election outcomes and control
electoral_context,election,HOUSEMI7,14,2026-07-29,prior,2,16.29,2.0,1.0,2.0,0.0399999999999999,4.0,4.0,8.145,Election outcomes and control
electoral_context,election,HOUSEMI7,14,2026-07-30,prior,2,350.46,2.0,1.0,2.0,0.059999999999999956,8.0,8.0,175.23,Election outcomes and control
electoral_context,election,HOUSEMI7,14,2026-07-31,prior,2,443.29,2.0,1.0,1.0,0.06499999999999995,14.0,14.0,221.645,Election outcomes and control
electoral_context,election,HOUSEMI7,14,2026-08-01,prior,2,0.0,2.0,1.0,0.0,0.06,16.0,16.0,0.0,Election outcomes and control
electoral_context,election,HOUSEMI7,14,2026-08-02,prior,2,5.0,2.0,1.0,1.0,0.06999999999999995,8.0,8.0,2.5,Election outcomes and control
electoral_context,election,HOUSEMI7,14,2026-08-03,prior,2,191.29,2.0,1.0,1.0,0.065,11.0,11.0,95.645,Election outcomes and control
electoral_context,election,HOUSEMI7,14,2026-08-04,prior,2,38.1,2.0,1.0,1.0,0.06,11.0,11.0,19.05,Election outcomes and control
electoral_context,election,HOUSEMI7,14,2026-08-05,prior,2,2337.69,2.0,1.0,2.0,0.03999999999999995,36.0,36.0,1168.845,Election outcomes and control
electoral_context,election,HOUSEMI7,14,2026-08-06,prior,2,486.81,2.0,1.0,2.0,0.059999999999999956,27.0,27.0,243.405,Election outcomes and control
electoral_context,election,HOUSEMI7,14,2026-08-07,prior,2,39.92,2.0,1.0,1.0,0.07,29.0,29.0,19.96,Election outcomes and control
electoral_context,election,HOUSEMI7,14,2026-08-08,prior,2,120.91,2.0,1.0,1.0,0.06,13.0,13.0,60.455,Election outcomes and control
electoral_context,election,HOUSEMI7,14,2026-08-09,prior,2,80.0,2.0,1.0,1.0,0.05,11.0,11.0,40.0,Election outcomes and control
electoral_context,election,HOUSEMI7,14,2026-08-10,prior,2,1376.98,2.0,1.0,2.0,0.02499999999999995,17.0,17.0,688.49,Election outcomes and control
electoral_context,election,HOUSEMI7,14,2026-08-11,prior,2,3.69,2.0,1.0,1.0,0.059999999999999956,42.0,42.0,1.845,Election outcomes and control
electoral_context,election,HOUSEMI7,14,2026-08-12,prior,2,45.63,2.0,1.0,2.0,0.03499999999999995,28.0,28.0,22.815,Election outcomes and control
electoral_context,election,HOUSEMI7,14,2026-08-13,prior,2,205.45,2.0,1.0,2.0,0.04499999999999995,20.0,20.0,102.725,Election outcomes and control
electoral_context,election,HOUSEMI7,14,2026-08-14,prior,2,1239.79,2.0,1.0,2.0,0.05499999999999995,26.0,27.0,619.895,Election outcomes and control
electoral_context,election,HOUSEMI7,14,2026-08-18,prior,2,159.96,2.0,1.0,2.0,0.045,9.0,9.0,79.98,Election outcomes and control
electoral_context,election,HOUSEMI7,14,2026-08-19,prior,2,67.22,2.0,1.0,2.0,0.035,23.0,23.0,33.61,Election outcomes and control
electoral_context,election,HOUSEMI7,14,2026-08-20,prior,2,9.82,2.0,1.0,1.0,0.015,32.0,32.0,4.91,Election outcomes and control
electoral_context,election,HOUSEMI7,14,2026-08-21,prior,2,0.63,2.0,1.0,1.0,0.01,5.0,5.0,0.315,Election outcomes and control
electoral_context,election,HOUSEMI7,14,2026-08-22,prior,2,1.83,2.0,1.0,2.0,0.01,3.0,3.0,0.915,Election outcomes and control
electoral_context,election,HOUSEMI7,14,2026-08-23,prior,2,2131.8900000000003,2.0,1.0,2.0,0.03499999999999995,13.0,14.0,1065.9450000000002,Election outcomes and control
electoral_context,election,HOUSEMI7,14,2026-08-24,prior,2,145.88,2.0,1.0,1.0,0.07499999999999996,35.0,40.0,72.94,Election outcomes and control
electoral_context,election,HOUSEMI7,14,2026-08-25,recent,2,12.61,2.0,1.0,1.0,0.0899999999999999,25.0,44.0,6.305,Election outcomes and control
electoral_context,election,HOUSEMI7,14,2026-08-26,recent,2,0.0,2.0,1.0,0.0,0.03999999999999995,31.0,41.0,0.0,Election outcomes and control
electoral_context,election,HOUSEMI7,14,2026-08-27,recent,2,6.5,2.0,1.0,2.0,0.03499999999999995,28.0,31.0,3.25,Election outcomes and control
electoral_context,election,HOUSEMI7,14,2026-08-28,recent,2,6.93,2.0,1.0,1.0,0.03499999999999995,27.0,27.0,3.465,Election outcomes and control
electoral_context,election,HOUSEMI7,14,2026-08-29,recent,2,31.53,2.0,1.0,1.0,0.03,39.0,39.0,15.765,Election outcomes and control
electoral_context,election,HOUSEMI7,14,2026-08-30,recent,2,0.0,2.0,1.0,0.0,0.03,30.0,30.0,0.0,Election outcomes and control
electoral_context,election,HOUSEMI7,14,2026-08-31,recent,2,50.0,2.0,1.0,1.0,0.02,28.0,28.0,25.0,Election outcomes and control
electoral_context,election,HOUSEMI7,14,2026-09-01,recent,2,1745.6899999999998,2.0,1.0,2.0,0.015,27.0,27.0,872.8449999999999,Election outcomes and control
electoral_context,election,HOUSEMI7,14,2026-09-02,recent,2,148.33,2.0,1.0,1.0,0.015,17.0,17.0,74.165,Election outcomes and control
electoral_context,election,HOUSEMI7,14,2026-09-03,recent,2,190.0,2.0,1.0,1.0,0.015,21.0,21.0,95.0,Election outcomes and control
electoral_context,election,HOUSEMI7,14,2026-09-04,recent,2,1997.9299999999998,2.0,1.0,2.0,0.009999999999999901,27.0,27.0,998.9649999999999,Election outcomes and control
electoral_context,election,HOUSEMI7,14,2026-09-05,recent,2,585.19,2.0,1.0,1.0,0.009999999999999901,34.0,34.0,292.595,Election outcomes and control
electoral_context,election,HOUSEMI7,14,2026-09-06,recent,2,1706.96,2.0,1.0,2.0,0.014999999999999951,40.0,40.0,853.48,Election outcomes and control
electoral_context,election,HOUSEMI7,14,2026-09-07,recent,2,46.95,2.0,1.0,1.0,0.00999999999999995,42.0,42.0,23.475,Election outcomes and control
electoral_context,election,HOUSEMT1,14,2026-07-28,prior,2,1367.94,2.0,1.0,2.0,0.0449999999999999,18.0,18.0,683.97,Election outcomes and control
electoral_context,election,HOUSEMT1,14,2026-07-29,prior,2,666.11,2.0,1.0,1.0,0.04999999999999995,26.0,26.0,333.055,Election outcomes and control
electoral_context,election,HOUSEMT1,14,2026-07-30,prior,2,0.0,2.0,1.0,0.0,0.06,14.0,14.0,0.0,Election outcomes and control
electoral_context,election,HOUSEMT1,14,2026-08-03,prior,2,441.97,2.0,1.0,2.0,0.059999999999999956,7.0,7.0,220.985,Election outcomes and control
electoral_context,election,HOUSEMT1,14,2026-08-04,prior,2,12.6,2.0,1.0,1.0,0.059999999999999956,11.0,11.0,6.3,Election outcomes and control
electoral_context,election,HOUSEMT1,14,2026-08-05,prior,2,359.64,2.0,1.0,2.0,0.04999999999999995,18.0,18.0,179.82,Election outcomes and control
electoral_context,election,HOUSEMT1,14,2026-08-06,prior,2,222.7,2.0,1.0,2.0,0.03499999999999995,24.0,24.0,111.35,Election outcomes and control
electoral_context,election,HOUSEMT1,14,2026-08-07,prior,2,601.76,2.0,1.0,2.0,0.035,37.0,37.0,300.88,Election outcomes and control
electoral_context,election,HOUSEMT1,14,2026-08-08,prior,2,150.65,2.0,1.0,2.0,0.04,36.0,36.0,75.325,Election outcomes and control
electoral_context,election,HOUSEMT1,14,2026-08-09,prior,2,44.39,2.0,1.0,1.0,0.055,31.0,31.0,22.195,Election outcomes and control
electoral_context,election,HOUSEMT1,14,2026-08-11,prior,2,27.75,2.0,1.0,1.0,0.09,11.0,20.0,13.875,Election outcomes and control
electoral_context,election,HOUSEMT1,14,2026-08-12,prior,2,385.48,2.0,1.0,2.0,0.08499999999999999,11.0,19.0,192.74,Election outcomes and control
electoral_context,election,HOUSEMT1,14,2026-08-13,prior,2,139.18,2.0,1.0,2.0,0.09,11.0,21.0,69.59,Election outcomes and control
electoral_context,election,HOUSEMT1,14,2026-08-14,prior,2,0.0,2.0,1.0,0.0,0.08,14.0,20.0,0.0,Election outcomes and control
electoral_context,election,HOUSEMT1,14,2026-08-15,prior,2,258.95,2.0,1.0,2.0,0.11,15.0,25.0,129.475,Election outcomes and control
electoral_context,election,HOUSEMT1,14,2026-08-16,prior,2,296.38,2.0,1.0,2.0,0.12999999999999995,17.0,40.0,148.19,Election outcomes and control
electoral_context,election,HOUSEMT1,14,2026-08-17,prior,2,242.35,2.0,1.0,2.0,0.07999999999999996,27.0,35.0,121.175,Election outcomes and control
electoral_context,election,HOUSEMT1,14,2026-08-18,prior,2,228.23999999999998,2.0,1.0,2.0,0.04,23.0,25.0,114.11999999999999,Election outcomes and control
electoral_context,election,HOUSEMT1,14,2026-08-19,prior,2,264.81,2.0,1.0,2.0,0.02,34.0,34.0,132.405,Election outcomes and control
electoral_context,election,HOUSEMT1,14,2026-08-20,prior,2,224.45999999999998,2.0,1.0,2.0,0.125,27.0,40.0,112.22999999999999,Election outcomes and control
electoral_context,election,HOUSEMT1,14,2026-08-21,prior,2,46.94,2.0,1.0,1.0,0.09499999999999989,5.0,47.0,23.47,Election outcomes and control
electoral_context,election,HOUSEMT1,14,2026-08-22,prior,2,2.23,2.0,1.0,1.0,0.12,17.0,47.0,1.115,Election outcomes and control
electoral_context,election,HOUSEMT1,14,2026-08-23,prior,2,85.72,2.0,1.0,2.0,0.19499999999999995,23.0,45.0,42.86,Election outcomes and control
electoral_context,election,HOUSEMT1,14,2026-08-24,prior,2,0.0,2.0,1.0,0.0,0.11499999999999995,7.0,25.0,0.0,Election outcomes and control
electoral_context,election,HOUSEMT1,14,2026-08-25,recent,2,0.0,2.0,1.0,0.0,0.11499999999999995,0.0,20.0,0.0,Election outcomes and control
electoral_context,election,HOUSEMT1,14,2026-08-26,recent,2,39.88,2.0,1.0,1.0,0.05499999999999995,9.0,38.0,19.94,Election outcomes and control
electoral_context,election,HOUSEMT1,14,2026-08-27,recent,2,532.79,2.0,1.0,2.0,0.055,36.0,46.0,266.395,Election outcomes and control
electoral_context,election,HOUSEMT1,14,2026-08-28,recent,2,9.0,2.0,1.0,1.0,0.05500000000000001,44.0,44.0,4.5,Election outcomes and control
electoral_context,election,HOUSEMT1,14,2026-08-29,recent,2,733.82,2.0,1.0,2.0,0.0449999999999999,43.0,43.0,366.91,Election outcomes and control
electoral_context,election,HOUSEMT1,14,2026-08-30,recent,2,56.28,2.0,1.0,2.0,0.0449999999999999,48.0,48.0,28.14,Election outcomes and control
electoral_context,election,HOUSEMT1,14,2026-08-31,recent,2,10.69,2.0,1.0,1.0,0.05999999999999995,48.0,48.0,5.345,Election outcomes and control
electoral_context,election,HOUSEMT1,14,2026-09-01,recent,2,2126.2,2.0,1.0,2.0,0.04499999999999995,47.0,47.0,1063.1,Election outcomes and control
electoral_context,election,HOUSEMT1,14,2026-09-02,recent,2,2731.7,2.0,1.0,2.0,0.03499999999999995,47.0,47.0,1365.85,Election outcomes and control
electoral_context,election,HOUSEMT1,14,2026-09-03,recent,2,944.0899999999999,2.0,1.0,2.0,0.015,43.0,45.0,472.04499999999996,Election outcomes and control
electoral_context,election,HOUSEMT1,14,2026-09-04,recent,2,75.36999999999999,2.0,1.0,1.0,0.01,47.0,47.0,37.684999999999995,Election outcomes and control
electoral_context,election,HOUSEMT1,14,2026-09-05,recent,2,12.93,2.0,1.0,2.0,0.03,47.0,47.0,6.465,Election outcomes and control
electoral_context,election,HOUSEMT1,14,2026-09-06,recent,2,802.41,2.0,1.0,2.0,0.02,45.0,45.0,401.205,Election outcomes and control
electoral_context,election,HOUSEMT1,14,2026-09-07,recent,2,1331.07,2.0,1.0,2.0,0.02499999999999995,33.0,33.0,665.535,Election outcomes and control
electoral_context,election,HOUSENE2,14,2026-07-29,prior,2,0.0,2.0,1.0,0.0,0.04499999999999995,20.0,20.0,0.0,Election outcomes and control
electoral_context,election,HOUSENE2,14,2026-07-30,prior,2,6.29,2.0,1.0,1.0,0.04499999999999995,5.0,5.0,3.145,Election outcomes and control
electoral_context,election,HOUSENE2,14,2026-08-03,prior,2,56.0,2.0,1.0,2.0,0.05549999999999995,6.0,6.0,28.0,Election outcomes and control
electoral_context,election,HOUSENE2,14,2026-08-05,prior,2,172.89,2.0,1.0,1.0,0.03,10.0,10.0,86.445,Election outcomes and control
electoral_context,election,HOUSENE2,14,2026-08-06,prior,2,0.0,2.0,1.0,0.0,0.04,13.0,13.0,0.0,Election outcomes and control
electoral_context,election,HOUSENE2,14,2026-08-07,prior,2,2140.3199999999997,2.0,1.0,2.0,0.03,30.0,30.0,1070.1599999999999,Election outcomes and control
electoral_context,election,HOUSENE2,14,2026-08-08,prior,2,1.2,2.0,1.0,1.0,0.03,24.0,24.0,0.6,Election outcomes and control
electoral_context,election,HOUSENE2,14,2026-08-09,prior,2,20031.0,2.0,1.0,1.0,0.02999999999999995,18.0,18.0,10015.5,Election outcomes and control
electoral_context,election,HOUSENE2,14,2026-08-10,prior,2,0.0,2.0,1.0,0.0,0.02999999999999995,15.0,15.0,0.0,Election outcomes and control
electoral_context,election,HOUSENE2,14,2026-08-11,prior,2,0.0,2.0,1.0,0.0,0.24,13.0,30.0,0.0,Election outcomes and control
electoral_context,election,HOUSENE2,14,2026-08-12,prior,2,19.78,2.0,1.0,1.0,0.22999999999999995,0.0,46.0,9.89,Election outcomes and control
electoral_context,election,HOUSENE2,14,2026-08-13,prior,2,0.0,2.0,1.0,0.0,0.20500000000000002,0.0,31.0,0.0,Election outcomes and control
electoral_context,election,HOUSENE2,14,2026-08-14,prior,2,0.0,2.0,1.0,0.0,0.2,0.0,33.0,0.0,Election outcomes and control
electoral_context,election,HOUSENE2,14,2026-08-15,prior,2,130.24,2.0,1.0,2.0,0.1595,0.0,25.0,65.12,Election outcomes and control
electoral_context,election,HOUSENE2,14,2026-08-16,prior,2,1.09,2.0,1.0,1.0,0.185,1.0,31.0,0.545,Election outcomes and control
electoral_context,election,HOUSENE2,14,2026-08-17,prior,2,0.0,2.0,1.0,0.0,0.155,0.0,28.0,0.0,Election outcomes and control
electoral_context,election,HOUSENE2,14,2026-08-18,prior,2,0.0,2.0,1.0,0.0,0.14,2.0,22.0,0.0,Election outcomes and control
electoral_context,election,HOUSENE2,14,2026-08-19,prior,2,100.0,2.0,1.0,1.0,0.132,1.0,31.0,50.0,Election outcomes and control
electoral_context,election,HOUSENE2,14,2026-08-20,prior,2,0.0,2.0,1.0,0.0,0.11499999999999995,15.0,42.0,0.0,Election outcomes and control
electoral_context,election,HOUSENE2,14,2026-08-21,prior,2,0.0,2.0,1.0,0.0,0.08499999999999995,4.0,41.0,0.0,Election outcomes and control
electoral_context,election,HOUSENE2,14,2026-08-22,prior,2,1.31,2.0,1.0,1.0,0.11999999999999995,1.0,46.0,0.655,Election outcomes and control
electoral_context,election,HOUSENE2,14,2026-08-23,prior,2,0.0,2.0,1.0,0.0,0.08499999999999995,46.0,46.0,0.0,Election outcomes and control
electoral_context,election,HOUSENE2,14,2026-08-24,prior,2,22005.25,2.0,1.0,2.0,0.05649999999999995,48.0,48.0,11002.625,Election outcomes and control
electoral_context,election,HOUSENE2,14,2026-08-25,recent,2,13.09,2.0,1.0,2.0,0.0575,45.0,45.0,6.545,Election outcomes and control
electoral_context,election,HOUSENE2,14,2026-08-26,recent,2,0.0,2.0,1.0,0.0,0.025,43.0,43.0,0.0,Election outcomes and control
electoral_context,election,HOUSENE2,14,2026-08-27,recent,2,0.0,2.0,1.0,0.0,0.025,35.0,35.0,0.0,Election outcomes and control
electoral_context,election,HOUSENE2,14,2026-08-28,recent,2,500.0,2.0,1.0,1.0,0.0325,30.0,30.0,250.0,Election outcomes and control
electoral_context,election,HOUSENE2,14,2026-08-29,recent,2,294.05,2.0,1.0,2.0,0.03949999999999995,43.0,43.0,147.025,Election outcomes and control
electoral_context,election,HOUSENE2,14,2026-08-30,recent,2,0.0,2.0,1.0,0.0,0.03799999999999995,35.0,35.0,0.0,Election outcomes and control
electoral_context,election,HOUSENE2,14,2026-08-31,recent,2,0.0,2.0,1.0,0.0,0.014999999999999951,26.0,26.0,0.0,Election outcomes and control
electoral_context,election,HOUSENE2,14,2026-09-01,recent,2,0.0,2.0,1.0,0.0,0.01999999999999995,18.0,18.0,0.0,Election outcomes and control
electoral_context,election,HOUSENE2,14,2026-09-02,recent,2,0.0,2.0,1.0,0.0,0.01999999999999995,18.0,18.0,0.0,Election outcomes and control
electoral_context,election,HOUSENE2,14,2026-09-03,recent,2,0.0,2.0,1.0,0.0,0.017,24.0,24.0,0.0,Election outcomes and control
electoral_context,election,HOUSENE2,14,2026-09-04,recent,2,42.78,2.0,1.0,1.0,0.017,27.0,27.0,21.39,Election outcomes and control
electoral_context,election,HOUSENE2,14,2026-09-05,recent,2,0.0,2.0,1.0,0.0,0.015999999999999952,27.0,27.0,0.0,Election outcomes and control
electoral_context,election,HOUSENE2,14,2026-09-06,recent,2,0.0,2.0,1.0,0.0,0.012,37.0,37.0,0.0,Election outcomes and control
electoral_context,election,HOUSENE2,14,2026-09-07,recent,2,2.18,2.0,1.0,1.0,0.006,39.0,39.0,1.09,Election outcomes and control
electoral_context,election,HOUSENJ7,14,2026-07-28,prior,2,1005.0,2.0,1.0,2.0,0.04499999999999995,7.0,7.0,502.5,Election outcomes and control
electoral_context,election,HOUSENJ7,14,2026-07-29,prior,2,100.0,2.0,1.0,1.0,0.04999999999999995,13.0,13.0,50.0,Election outcomes and control
electoral_context,election,HOUSENJ7,14,2026-07-30,prior,2,351.97,2.0,1.0,2.0,0.054999999999999896,16.0,16.0,175.985,Election outcomes and control
electoral_context,election,HOUSENJ7,14,2026-08-04,prior,2,0.0,2.0,1.0,0.0,0.04499999999999995,11.0,11.0,0.0,Election outcomes and control
electoral_context,election,HOUSENJ7,14,2026-08-05,prior,2,23.65,2.0,1.0,1.0,0.03499999999999995,14.0,14.0,11.825,Election outcomes and control
electoral_context,election,HOUSENJ7,14,2026-08-06,prior,2,0.0,2.0,1.0,0.0,0.03499999999999995,17.0,17.0,0.0,Election outcomes and control
electoral_context,election,HOUSENJ7,14,2026-08-07,prior,2,2978.82,2.0,1.0,2.0,0.024999999999999897,35.0,35.0,1489.41,Election outcomes and control
electoral_context,election,HOUSENJ7,14,2026-08-08,prior,2,29.24,2.0,1.0,1.0,0.024999999999999897,22.0,22.0,14.62,Election outcomes and control
electoral_context,election,HOUSENJ7,14,2026-08-09,prior,2,60.91,2.0,1.0,1.0,0.024999999999999897,24.0,24.0,30.455,Election outcomes and control
electoral_context,election,HOUSENJ7,14,2026-08-10,prior,2,0.0,2.0,1.0,0.0,0.01999999999999995,9.0,9.0,0.0,Election outcomes and control
electoral_context,election,HOUSENJ7,14,2026-08-11,prior,2,48.62,2.0,1.0,2.0,0.02999999999999995,18.0,18.0,24.31,Election outcomes and control
electoral_context,election,HOUSENJ7,14,2026-08-12,prior,2,652.0,2.0,1.0,2.0,0.00999999999999995,29.0,29.0,326.0,Election outcomes and control
electoral_context,election,HOUSENJ7,14,2026-08-13,prior,2,4.64,2.0,1.0,1.0,0.00999999999999995,29.0,29.0,2.32,Election outcomes and control
electoral_context,election,HOUSENJ7,14,2026-08-14,prior,2,756.55,2.0,1.0,2.0,0.039999999999999945,27.0,27.0,378.275,Election outcomes and control
electoral_context,election,HOUSENJ7,14,2026-08-15,prior,2,973.2,2.0,1.0,2.0,0.07999999999999996,16.0,16.0,486.6,Election outcomes and control
electoral_context,election,HOUSENJ7,14,2026-08-16,prior,2,162.0,2.0,1.0,2.0,0.06999999999999995,34.0,34.0,81.0,Election outcomes and control
electoral_context,election,HOUSENJ7,14,2026-08-17,prior,2,52.67,2.0,1.0,2.0,0.06499999999999995,18.0,18.0,26.335,Election outcomes and control
electoral_context,election,HOUSENJ7,14,2026-08-18,prior,2,1.0,2.0,1.0,1.0,0.0649999999999999,3.0,3.0,0.5,Election outcomes and control
electoral_context,election,HOUSENJ7,14,2026-08-19,prior,2,347.02000000000004,2.0,1.0,2.0,0.054999999999999896,8.0,8.0,173.51000000000002,Election outcomes and control
electoral_context,election,HOUSENJ7,14,2026-08-20,prior,2,2343.93,2.0,1.0,2.0,0.06999999999999995,36.0,36.0,1171.965,Election outcomes and control
electoral_context,election,HOUSENJ7,14,2026-08-21,prior,2,0.29,2.0,1.0,1.0,0.06499999999999995,40.0,40.0,0.145,Election outcomes and control
electoral_context,election,HOUSENJ7,14,2026-08-22,prior,2,120.71,2.0,1.0,2.0,0.059999999999999956,36.0,36.0,60.355,Election outcomes and control
electoral_context,election,HOUSENJ7,14,2026-08-23,prior,2,36.0,2.0,1.0,1.0,0.04499999999999995,14.0,14.0,18.0,Election outcomes and control
electoral_context,election,HOUSENJ7,14,2026-08-24,prior,2,272.73,2.0,1.0,2.0,0.05499999999999995,20.0,20.0,136.365,Election outcomes and control
electoral_context,election,HOUSENJ7,14,2026-08-26,recent,2,1.0,2.0,1.0,1.0,0.0299999999999999,14.0,14.0,0.5,Election outcomes and control
electoral_context,election,HOUSENJ7,14,2026-08-27,recent,2,0.0,2.0,1.0,0.0,0.024999999999999897,14.0,14.0,0.0,Election outcomes and control
electoral_context,election,HOUSENJ7,14,2026-08-28,recent,2,25.0,2.0,1.0,1.0,0.0199999999999999,8.0,8.0,12.5,Election outcomes and control
electoral_context,election,HOUSENJ7,14,2026-08-29,recent,2,2.4,2.0,1.0,1.0,0.014999999999999899,13.0,13.0,1.2,Election outcomes and control
electoral_context,election,HOUSENJ7,14,2026-08-30,recent,2,204.02,2.0,1.0,1.0,0.024999999999999897,28.0,28.0,102.01,Election outcomes and control
electoral_context,election,HOUSENJ7,14,2026-09-01,recent,2,102.1,2.0,1.0,2.0,0.03499999999999995,33.0,33.0,51.05,Election outcomes and control
electoral_context,election,HOUSENJ7,14,2026-09-02,recent,2,0.11,2.0,1.0,1.0,0.03499999999999995,22.0,22.0,0.055,Election outcomes and control
electoral_context,election,HOUSENJ7,14,2026-09-03,recent,2,2695.0,2.0,1.0,2.0,0.0199999999999999,39.0,39.0,1347.5,Election outcomes and control
electoral_context,election,HOUSENJ7,14,2026-09-04,recent,2,32.01,2.0,1.0,2.0,0.0199999999999999,40.0,40.0,16.005,Election outcomes and control
electoral_context,election,HOUSENJ7,14,2026-09-05,recent,2,0.11,2.0,1.0,1.0,0.00999999999999995,34.0,34.0,0.055,Election outcomes and control
electoral_context,election,HOUSENJ7,14,2026-09-06,recent,2,0.0,2.0,1.0,0.0,0.0199999999999999,34.0,34.0,0.0,Election outcomes and control
electoral_context,election,HOUSENJ7,14,2026-09-07,recent,2,0.43,2.0,1.0,1.0,0.0199999999999999,29.0,29.0,0.215,Election outcomes and control
electoral_context,election,HOUSENM2,14,2026-07-28,prior,2,0.0,2.0,1.0,0.0,0.06699999999999995,12.0,12.0,0.0,Election outcomes and control
electoral_context,election,HOUSENM2,14,2026-07-29,prior,2,1.0,2.0,1.0,1.0,0.06249999999999995,13.0,13.0,0.5,Election outcomes and control
electoral_context,election,HOUSENM2,14,2026-07-30,prior,2,100.0,2.0,1.0,1.0,0.07449999999999996,16.0,16.0,50.0,Election outcomes and control
electoral_context,election,HOUSENM2,14,2026-07-31,prior,2,156.99,2.0,1.0,1.0,0.07799999999999996,17.0,17.0,78.495,Election outcomes and control
electoral_context,election,HOUSENM2,14,2026-08-01,prior,2,0.0,2.0,1.0,0.0,0.07099999999999995,13.0,13.0,0.0,Election outcomes and control
electoral_context,election,HOUSENM2,14,2026-08-03,prior,2,0.0,2.0,1.0,0.0,0.06599999999999995,5.0,5.0,0.0,Election outcomes and control
electoral_context,election,HOUSENM2,14,2026-08-05,prior,2,0.0,2.0,1.0,0.0,0.035,8.0,8.0,0.0,Election outcomes and control
electoral_context,election,HOUSENM2,14,2026-08-06,prior,2,192.08,2.0,1.0,1.0,0.0345,15.0,15.0,96.04,Election outcomes and control
electoral_context,election,HOUSENM2,14,2026-08-07,prior,2,0.0,2.0,1.0,0.0,0.06499999999999995,21.0,21.0,0.0,Election outcomes and control
electoral_context,election,HOUSENM2,14,2026-08-08,prior,2,126.0,2.0,1.0,1.0,0.066,6.0,6.0,63.0,Election outcomes and control
electoral_context,election,HOUSENM2,14,2026-08-09,prior,2,0.0,2.0,1.0,0.0,0.056,5.0,5.0,0.0,Election outcomes and control
electoral_context,election,HOUSENM2,14,2026-08-10,prior,2,423.31,2.0,1.0,2.0,0.025,10.0,10.0,211.655,Election outcomes and control
electoral_context,election,HOUSENM2,14,2026-08-11,prior,2,0.0,2.0,1.0,0.0,0.02299999999999995,30.0,34.0,0.0,Election outcomes and control
electoral_context,election,HOUSENM2,14,2026-08-12,prior,2,352.71000000000004,2.0,1.0,2.0,0.025500000000000002,48.0,48.0,176.35500000000002,Election outcomes and control
electoral_context,election,HOUSENM2,14,2026-08-13,prior,2,100.0,2.0,1.0,1.0,0.024,30.0,31.0,50.0,Election outcomes and control
electoral_context,election,HOUSENM2,14,2026-08-14,prior,2,0.0,2.0,1.0,0.0,0.05299999999999995,20.0,22.0,0.0,Election outcomes and control
electoral_context,election,HOUSENM2,14,2026-08-17,prior,2,0.0,2.0,1.0,0.0,0.05299999999999995,11.0,11.0,0.0,Election outcomes and control
electoral_context,election,HOUSENM2,14,2026-08-18,prior,2,1.06,2.0,1.0,1.0,0.05299999999999995,13.0,13.0,0.53,Election outcomes and control
electoral_context,election,HOUSENM2,14,2026-08-19,prior,2,0.0,2.0,1.0,0.0,0.045,22.0,25.0,0.0,Election outcomes and control
electoral_context,election,HOUSENM2,14,2026-08-20,prior,2,49.8,2.0,1.0,1.0,0.045,21.0,21.0,24.9,Election outcomes and control
electoral_context,election,HOUSENM2,14,2026-08-21,prior,2,1087.61,2.0,1.0,1.0,0.0445,27.0,27.0,543.805,Election outcomes and control
electoral_context,election,HOUSENM2,14,2026-08-22,prior,2,0.0,2.0,1.0,0.0,0.059,29.0,29.0,0.0,Election outcomes and control
electoral_context,election,HOUSENM2,14,2026-08-23,prior,2,0.0,2.0,1.0,0.0,0.063,25.0,25.0,0.0,Election outcomes and control
electoral_context,election,HOUSENM2,14,2026-08-24,prior,2,10.0,2.0,1.0,1.0,0.063,20.0,20.0,5.0,Election outcomes and control
