issue_id,channel,series_ticker,recent_days,recent_events,prior_events,recent_median_launch_activity,prior_median_launch_activity,median_activity_ratio,status,method,issue_label
affordability_inflation,macro,KXPCEHEAD,7,0,1,,25.4375,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,Affordability and inflation
affordability_inflation,macro,KXSHELTERCPI,7,0,1,,238.8217857142857,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,Affordability and inflation
affordability_inflation,macro,KXUSCPIYEAR,7,0,0,,,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,Affordability and inflation
affordability_inflation,macro,KXUSGASCPI,7,0,0,,,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,Affordability and inflation
affordability_inflation,mention,KXEARNINGSMENTIONAC,7,0,0,,,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,Affordability and inflation
affordability_inflation,mention,KXEARNINGSMENTIONCCL,7,0,0,,,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,Affordability and inflation
affordability_inflation,mention,KXEARNINGSMENTIONCMG,7,0,0,,,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,Affordability and inflation
affordability_inflation,mention,KXEARNINGSMENTIONDASH,7,0,0,,,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,Affordability and inflation
affordability_inflation,mention,KXEARNINGSMENTIONDELL,7,0,0,,,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,Affordability and inflation
affordability_inflation,mention,KXEARNINGSMENTIONDPZ,7,0,0,,,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,Affordability and inflation
affordability_inflation,mention,KXEARNINGSMENTIONHD,7,0,0,,,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,Affordability and inflation
affordability_inflation,mention,KXEARNINGSMENTIONKLAR,7,0,0,,,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,Affordability and inflation
affordability_inflation,mention,KXEARNINGSMENTIONSTZ,7,0,0,,,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,Affordability and inflation
affordability_inflation,mention,KXEARNINGSMENTIONTGT,7,0,0,,,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,Affordability and inflation
affordability_inflation,mention,KXEARNINGSMENTIONTLN,7,0,0,,,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,Affordability and inflation
affordability_inflation,mention,KXEARNINGSMENTIONTSLA,7,0,0,,,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,Affordability and inflation
affordability_inflation,mention,KXEARNINGSMENTIONWEN,7,0,0,,,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,Affordability and inflation
affordability_inflation,mention,KXFEDMENTION,7,0,0,,,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,Affordability and inflation
affordability_inflation,mention,KXFOXNEWSMENTION,7,0,1,,620.65,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,Affordability and inflation
affordability_inflation,mention,KXGOVERNORMENTION,7,0,1,,307.07500000000005,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,Affordability and inflation
affordability_inflation,mention,KXHEARINGMENTION,7,0,0,,,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,Affordability and inflation
affordability_inflation,mention,KXMADDOWMENTION,7,0,0,,,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,Affordability and inflation
affordability_inflation,mention,KXMAMDANIMENTION,7,2,4,576.6675,1114.8625000000002,0.5172543699335119,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,Affordability and inflation
affordability_inflation,mention,KXSECPRESSMENTION,7,0,1,,17.990000000000002,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,Affordability and inflation
affordability_inflation,mention,KXTRUMPMENTION,7,1,7,244.2575,532.635,0.4585832699691158,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,Affordability and inflation
affordability_inflation,mention,KXTRUMPMENTIONB,7,0,2,,6500.947499999999,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,Affordability and inflation
affordability_inflation,mention,KXVANCEMENTION,7,0,4,,171.55875,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,Affordability and inflation
affordability_inflation,policy,KXDOJBEEFACTION,7,1,0,683.0,,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,Affordability and inflation
affordability_inflation,policy,KXLOCALLAW,7,0,1,,0.0,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,Affordability and inflation
affordability_inflation,policy,KXNYCAFFORDABLE,7,0,0,,,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,Affordability and inflation
affordability_inflation,policy,KXNYCGROCERYCASE,7,1,0,1324.99,,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,Affordability and inflation
ai_jobs_regulation,mention,KXDEBATEMENTION,7,0,0,,,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,"AI, jobs and regulation"
ai_jobs_regulation,mention,KXEARNINGSMENTIONAAPL,7,0,0,,,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,"AI, jobs and regulation"
ai_jobs_regulation,mention,KXEARNINGSMENTIONADBE,7,0,1,,9.928333333333333,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,"AI, jobs and regulation"
ai_jobs_regulation,mention,KXEARNINGSMENTIONALK,7,0,0,,,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,"AI, jobs and regulation"
ai_jobs_regulation,mention,KXEARNINGSMENTIONALLY,7,0,0,,,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,"AI, jobs and regulation"
ai_jobs_regulation,mention,KXEARNINGSMENTIONAMD,7,0,0,,,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,"AI, jobs and regulation"
ai_jobs_regulation,mention,KXEARNINGSMENTIONAMZN,7,0,0,,,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,"AI, jobs and regulation"
ai_jobs_regulation,mention,KXEARNINGSMENTIONARITZIA,7,0,0,,,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,"AI, jobs and regulation"
ai_jobs_regulation,mention,KXEARNINGSMENTIONAVGO,7,0,1,,104.3675,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,"AI, jobs and regulation"
ai_jobs_regulation,mention,KXEARNINGSMENTIONAXP,7,0,0,,,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,"AI, jobs and regulation"
ai_jobs_regulation,mention,KXEARNINGSMENTIONCAVA,7,0,0,,,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,"AI, jobs and regulation"
ai_jobs_regulation,mention,KXEARNINGSMENTIONCBRS,7,0,1,,69.5,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,"AI, jobs and regulation"
ai_jobs_regulation,mention,KXEARNINGSMENTIONCCL,7,0,0,,,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,"AI, jobs and regulation"
ai_jobs_regulation,mention,KXEARNINGSMENTIONCHWY,7,0,1,,0.5,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,"AI, jobs and regulation"
ai_jobs_regulation,mention,KXEARNINGSMENTIONCMG,7,0,0,,,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,"AI, jobs and regulation"
ai_jobs_regulation,mention,KXEARNINGSMENTIONCOST,7,0,1,,15.585,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,"AI, jobs and regulation"
ai_jobs_regulation,mention,KXEARNINGSMENTIONCRM,7,0,1,,3.365,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,"AI, jobs and regulation"
ai_jobs_regulation,mention,KXEARNINGSMENTIONCRWV,7,0,1,,1096.8,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,"AI, jobs and regulation"
ai_jobs_regulation,mention,KXEARNINGSMENTIONCVNA,7,0,0,,,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,"AI, jobs and regulation"
ai_jobs_regulation,mention,KXEARNINGSMENTIONDE,7,0,1,,62.5225,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,"AI, jobs and regulation"
ai_jobs_regulation,mention,KXEARNINGSMENTIONDELL,7,0,0,,,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,"AI, jobs and regulation"
ai_jobs_regulation,mention,KXEARNINGSMENTIONDIS,7,0,0,,,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,"AI, jobs and regulation"
ai_jobs_regulation,mention,KXEARNINGSMENTIONDPZ,7,0,0,,,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,"AI, jobs and regulation"
ai_jobs_regulation,mention,KXEARNINGSMENTIONEBAY,7,0,0,,,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,"AI, jobs and regulation"
ai_jobs_regulation,mention,KXEARNINGSMENTIONF,7,0,0,,,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,"AI, jobs and regulation"
ai_jobs_regulation,mention,KXEARNINGSMENTIONFIG,7,0,0,,,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,"AI, jobs and regulation"
ai_jobs_regulation,mention,KXEARNINGSMENTIONHPE,7,0,1,,27.162499999999998,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,"AI, jobs and regulation"
ai_jobs_regulation,mention,KXEARNINGSMENTIONKLAR,7,0,0,,,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,"AI, jobs and regulation"
ai_jobs_regulation,mention,KXEARNINGSMENTIONKR,7,0,1,,550.375,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,"AI, jobs and regulation"
ai_jobs_regulation,mention,KXEARNINGSMENTIONLLY,7,0,0,,,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,"AI, jobs and regulation"
ai_jobs_regulation,mention,KXEARNINGSMENTIONLUNR,7,0,1,,980.115,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,"AI, jobs and regulation"
ai_jobs_regulation,mention,KXEARNINGSMENTIONLYFT,7,0,0,,,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,"AI, jobs and regulation"
ai_jobs_regulation,mention,KXEARNINGSMENTIONM,7,0,1,,26.0,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,"AI, jobs and regulation"
ai_jobs_regulation,mention,KXEARNINGSMENTIONMELI,7,0,0,,,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,"AI, jobs and regulation"
ai_jobs_regulation,mention,KXEARNINGSMENTIONMSFT,7,0,0,,,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,"AI, jobs and regulation"
ai_jobs_regulation,mention,KXEARNINGSMENTIONNVDA,7,0,0,,,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,"AI, jobs and regulation"
ai_jobs_regulation,mention,KXEARNINGSMENTIONORCL,7,0,1,,2.3449999999999998,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,"AI, jobs and regulation"
ai_jobs_regulation,mention,KXEARNINGSMENTIONPANW,7,0,1,,77.985,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,"AI, jobs and regulation"
ai_jobs_regulation,mention,KXEARNINGSMENTIONPATH,7,0,1,,0.0,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,"AI, jobs and regulation"
ai_jobs_regulation,mention,KXEARNINGSMENTIONPLTR,7,0,0,,,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,"AI, jobs and regulation"
ai_jobs_regulation,mention,KXEARNINGSMENTIONPYPL,7,0,0,,,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,"AI, jobs and regulation"
ai_jobs_regulation,mention,KXEARNINGSMENTIONRDDT,7,0,0,,,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,"AI, jobs and regulation"
ai_jobs_regulation,mention,KXEARNINGSMENTIONSBUX,7,0,0,,,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,"AI, jobs and regulation"
ai_jobs_regulation,mention,KXEARNINGSMENTIONSHOP,7,0,0,,,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,"AI, jobs and regulation"
ai_jobs_regulation,mention,KXEARNINGSMENTIONSNOW,7,0,1,,283.775,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,"AI, jobs and regulation"
ai_jobs_regulation,mention,KXEARNINGSMENTIONSPCX,7,0,0,,,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,"AI, jobs and regulation"
ai_jobs_regulation,mention,KXEARNINGSMENTIONTGT,7,0,0,,,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,"AI, jobs and regulation"
ai_jobs_regulation,mention,KXEARNINGSMENTIONTLN,7,0,0,,,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,"AI, jobs and regulation"
ai_jobs_regulation,mention,KXEARNINGSMENTIONULTA,7,0,0,,,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,"AI, jobs and regulation"
ai_jobs_regulation,mention,KXEARNINGSMENTIONWING,7,0,0,,,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,"AI, jobs and regulation"
ai_jobs_regulation,mention,KXEARNINGSMENTIONWMT,7,0,0,,,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,"AI, jobs and regulation"
ai_jobs_regulation,mention,KXEARNINGSMENTIONYETI,7,0,1,,1277.365,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,"AI, jobs and regulation"
ai_jobs_regulation,mention,KXEARNINGSMENTIONYUM,7,0,0,,,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,"AI, jobs and regulation"
ai_jobs_regulation,mention,KXEARNINGSMENTIONZETA,7,0,0,,,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,"AI, jobs and regulation"
ai_jobs_regulation,mention,KXEARNINGSMENTIONZM,7,0,1,,300.6,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,"AI, jobs and regulation"
ai_jobs_regulation,mention,KXEARNINGSMENTIONZS,7,0,1,,73.74,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,"AI, jobs and regulation"
ai_jobs_regulation,mention,KXFEDMENTION,7,0,0,,,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,"AI, jobs and regulation"
ai_jobs_regulation,mention,KXFOXNEWSMENTION,7,0,1,,887.365,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,"AI, jobs and regulation"
ai_jobs_regulation,mention,KXHEARINGMENTION,7,0,0,,,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,"AI, jobs and regulation"
ai_jobs_regulation,mention,KXMADDOWMENTION,7,0,0,,,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,"AI, jobs and regulation"
ai_jobs_regulation,mention,KXMAMDANIMENTION,7,2,4,144.10999999999999,57.62,2.5010413051023948,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,"AI, jobs and regulation"
ai_jobs_regulation,mention,KXMELANIAMENTION,7,0,1,,7711.51,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,"AI, jobs and regulation"
ai_jobs_regulation,mention,KXNETANYAHUMENTION,7,1,0,0.0,,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,"AI, jobs and regulation"
ai_jobs_regulation,mention,KXSECPRESSMENTION,7,0,1,,9.58,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,"AI, jobs and regulation"
ai_jobs_regulation,mention,KXTRUMPMENTION,7,2,6,212.67,902.6600000000001,0.23560366029291202,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,"AI, jobs and regulation"
ai_jobs_regulation,mention,KXTRUMPMENTIONB,7,0,2,,4743.992499999999,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,"AI, jobs and regulation"
ai_jobs_regulation,mention,KXTRUMPSAYCOMPANY,7,1,0,158.04500000000002,,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,"AI, jobs and regulation"
ai_jobs_regulation,mention,KXVANCEMENTION,7,0,2,,678.5725,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,"AI, jobs and regulation"
ai_jobs_regulation,policy,KXAPPLEOPENAICASE,7,1,0,0.0,,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,"AI, jobs and regulation"
ai_jobs_regulation,policy,KXCHINALIST,7,0,0,,,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,"AI, jobs and regulation"
ai_jobs_regulation,policy,KXFTCAIBOOKS,7,0,1,,100.0,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,"AI, jobs and regulation"
ai_jobs_regulation,policy,KXLOCALLAW,7,0,1,,0.0,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,"AI, jobs and regulation"
ai_jobs_regulation,policy,KXUSAIREGULATOR,7,1,0,38.053333333333335,,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,"AI, jobs and regulation"
ai_jobs_regulation,policy,KXUSOPENAIANTH,7,0,0,,,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,"AI, jobs and regulation"
electoral_context,election,KXFOURSTATESEN,7,0,0,,,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,Election outcomes and control
electoral_context,election,KXHOUSEWINSTATE,7,0,8,,204.465,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,Election outcomes and control
electoral_context,election,KXMDSD2,7,0,1,,5937.5,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,Election outcomes and control
electoral_context,election,KXMOSD8,7,0,1,,187.2975,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,Election outcomes and control
electoral_context,election,KXPAHD12,7,0,1,,156.75,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,Election outcomes and control
electricity_datacenters,macro,KXDATACENTCON,7,1,1,234.90928571428572,652.0757142857144,0.36024848122369657,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,Electricity and data centers
electricity_datacenters,macro,KXPOWERKWH,7,0,1,,763.9007142857143,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,Electricity and data centers
electricity_datacenters,macro,KXTXERCOTPEAK,7,0,1,,1241.47,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,Electricity and data centers
electricity_datacenters,mention,KXDEBATEMENTION,7,0,0,,,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,Electricity and data centers
electricity_datacenters,mention,KXEARNINGSMENTIONALLY,7,0,0,,,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,Electricity and data centers
electricity_datacenters,mention,KXEARNINGSMENTIONAMZN,7,0,0,,,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,Electricity and data centers
electricity_datacenters,mention,KXEARNINGSMENTIONCELH,7,0,0,,,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,Electricity and data centers
electricity_datacenters,mention,KXEARNINGSMENTIONDELL,7,0,0,,,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,Electricity and data centers
electricity_datacenters,mention,KXEARNINGSMENTIONF,7,0,0,,,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,Electricity and data centers
electricity_datacenters,mention,KXEARNINGSMENTIONSPCX,7,0,0,,,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,Electricity and data centers
electricity_datacenters,mention,KXHEARINGMENTION,7,0,0,,,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,Electricity and data centers
electricity_datacenters,mention,KXMADDOWMENTION,7,0,0,,,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,Electricity and data centers
electricity_datacenters,mention,KXTRUMPMENTION,7,0,1,,810.87,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,Electricity and data centers
electricity_datacenters,mention,KXVANCEMENTION,7,0,1,,788.145,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,Electricity and data centers
electricity_datacenters,policy,KXCHINADATACENTER,7,0,1,,0.0,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,Electricity and data centers
electricity_datacenters,policy,KXDATACENTERMORATORIUM,7,0,0,,,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,Electricity and data centers
electricity_datacenters,policy,KXLOCALLAW,7,0,4,,0.0,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,Electricity and data centers
electricity_datacenters,policy,KXMORATORIUMCOUNT,7,0,0,,,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,Electricity and data centers
electricity_datacenters,policy,KXVADOMNEX,7,0,1,,0.0,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,Electricity and data centers
energy_iran,macro,KXBRENTMON,7,1,0,232.15649999999997,,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,Energy and Iran
energy_iran,macro,KXUSGASCPI,7,0,0,,,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,Energy and Iran
energy_iran,macro,KXWTIMAX,7,1,1,598.816,19.765249999999998,30.29640404244824,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,Energy and Iran
energy_iran,macro,KXWTIMIN,7,1,1,139.04000000000002,393.90475,0.352978734072133,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,Energy and Iran
energy_iran,mention,KXEARNINGSMENTIONAAL,7,0,0,,,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,Energy and Iran
energy_iran,mention,KXEARNINGSMENTIONAC,7,0,0,,,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,Energy and Iran
energy_iran,mention,KXEARNINGSMENTIONALK,7,0,0,,,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,Energy and Iran
energy_iran,mention,KXEARNINGSMENTIONALLY,7,0,0,,,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,Energy and Iran
energy_iran,mention,KXEARNINGSMENTIONAS,7,0,1,,661.045,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,Energy and Iran
energy_iran,mention,KXEARNINGSMENTIONBA,7,0,0,,,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,Energy and Iran
energy_iran,mention,KXEARNINGSMENTIONBJ,7,0,1,,321.185,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,Energy and Iran
energy_iran,mention,KXEARNINGSMENTIONCCL,7,0,0,,,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,Energy and Iran
energy_iran,mention,KXEARNINGSMENTIONCMG,7,0,0,,,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,Energy and Iran
energy_iran,mention,KXEARNINGSMENTIONCOST,7,0,1,,0.0,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,Energy and Iran
energy_iran,mention,KXEARNINGSMENTIONCVNA,7,0,0,,,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,Energy and Iran
energy_iran,mention,KXEARNINGSMENTIONDE,7,0,1,,162.46333333333334,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,Energy and Iran
energy_iran,mention,KXEARNINGSMENTIONF,7,0,0,,,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,Energy and Iran
energy_iran,mention,KXEARNINGSMENTIONGRAB,7,0,0,,,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,Energy and Iran
energy_iran,mention,KXEARNINGSMENTIONKR,7,0,1,,0.73,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,Energy and Iran
energy_iran,mention,KXEARNINGSMENTIONLULU,7,0,1,,221.14,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,Energy and Iran
energy_iran,mention,KXEARNINGSMENTIONLYFT,7,0,0,,,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,Energy and Iran
energy_iran,mention,KXEARNINGSMENTIONMCD,7,0,0,,,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,Energy and Iran
energy_iran,mention,KXEARNINGSMENTIONMELI,7,0,0,,,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,Energy and Iran
energy_iran,mention,KXEARNINGSMENTIONPLTR,7,0,0,,,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,Energy and Iran
energy_iran,mention,KXEARNINGSMENTIONSTZ,7,0,0,,,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,Energy and Iran
energy_iran,mention,KXEARNINGSMENTIONTSLA,7,0,0,,,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,Energy and Iran
energy_iran,mention,KXEARNINGSMENTIONUAL,7,0,0,,,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,Energy and Iran
energy_iran,mention,KXEARNINGSMENTIONUBER,7,0,0,,,,too_few_matched_launches,first_two_full_UTC_days_after_event_creation_not_48_hours_exact,Energy and Iran
